Country,Year,ISO3166_alpha3,biodiesel_cons_ej,biofuels_cons_ej,ethanol_cons_ej,coalcons_ej,gascons_ej,oilcons_ej,nuclear_ej,biogeo_ej,hydro_ej,solar_ej,wind_ej,electbyfuel_coal,electbyfuel_gas,electbyfuel_oil
Malaysia,2001,MYS,0.0,0.0,0.0,0.124306642,0.997546971,1.064205527,0,0.006262844,0.0218376,0,0,6.238,60.10968516,3.362
Malaysia,2002,MYS,0.0,0.0,0.0,0.152381286,1.011195898,1.151908636,0,0.004411636,0.019494,0,0,9.559,60.01296,5.211
Malaysia,2003,MYS,0.0,0.0,0.0,0.222421438,1.089572787,1.205254912,0,0.004543636,0.018324,0,0,13.435,60.3925,3.4153
Malaysia,2004,MYS,0.0,0.0,0.0,0.277482867,1.176993251,1.263625979,0,0.006287564,0.0200628,0,0,22.627,63.8799,2.78574
Malaysia,2005,MYS,0.0,0.0,0.0,0.288235754,1.345428228,1.308734417,0,0.006463636,0.0216252,0,0,25.231,63.89125,2.66625
Malaysia,2006,MYS,0.0,0.0,0.0,0.305348307,1.399102926,1.266078711,0,0.00680688,0.0227628,0,0,26.626,67.388112,2.287868
Malaysia,2007,MYS,0.0,0.0,0.0,0.370158494,1.454452395,1.349943042,0,0.008288433,0.0214452,0,0,30.856,67.945414,2.713475
Malaysia,2008,MYS,0.0,0.0,0.0,0.40927887,1.567789078,1.297627926,0,0.008691938,0.0281052,0,0,31.029,71.480844,2.504106
Malaysia,2009,MYS,0.0,0.0,0.0,0.444466323,1.440803528,1.288117647,0,0.015200378,0.024804,0,0,37.644,67.34612,2.670622
Malaysia,2010,MYS,0.0,0.0,0.0,0.618269682,1.36883235,1.301311374,0,0.013777685,0.0228996,0,0,49.401,65.223472,2.5384135
Malaysia,2011,MYS,0.0,0.0,0.0,0.61806047,1.379425049,1.329054952,0,0.016773108,0.0290016,0,0,52.302,55.7324634,9.403106
Malaysia,2012,MYS,0.0,0.0,0.0,0.664502859,1.512565255,1.455920935,0,0.016381772,0.0333036,0.0000252,0,55.615,60.9916273,6.6234038
Malaysia,2013,MYS,0.0,0.0,0.0,0.63040328,1.604423642,1.548036218,0,0.012039164,0.04247532,0.0005076,0,53.66336,71.17396,3.03126
Malaysia,2014,MYS,0.0,0.0,0.0,0.642536879,1.609531522,1.546048045,0,0.00756,0.0481968,0.0008172,0,55.827,73.836,3.49
Malaysia,2015,MYS,0.0,0.0,0.0,0.728267014,1.686233759,1.435425997,0,0.008192727,0.0501264,0.0009828,0,63.474,69.962,1.739
Malaysia,2016,MYS,0.0,0.0,0.0,0.784248948,1.619747281,1.595320344,0,0.008290909,0.0720864,0.001116,0,69.153,65.234,1.184
Malaysia,2017,MYS,0.0,0.0,0.0,0.869058669,1.621589541,1.502907395,0,0.008345455,0.0966456,0.001188,0,68.866,62.131,1.695
Malaysia,2018,MYS,0.0,0.0,0.0,0.932195187,1.60840106,1.525347829,0,0.014738182,0.09477,0.0022752,0,77.286,64.053,0.929
Malaysia,2019,MYS,0.0,0.0,0.0,0.881024897,1.627744079,1.657303929,0,0.012392727,0.0943056,0.0052524,0,76.411,72.28,1.01
Malaysia,2020,MYS,0.0,0.0,0.0,1.037129879,1.570091844,1.37675488,0,0.013461818,0.0982764,0.0074124,0,88.875,53.691,0.846
Malaysia,2021,MYS,0.0,0.0,0.0,0.958847284,1.84866178,1.335626245,0,0.0132,0.111978,0.0077004,0,84.73,58.419,0.975
Malaysia,2022,MYS,0.0,0.0,0.0,0.989725173,1.870030761,1.619834065,0,0.016051441,0.117841216,0.010045372,0,88.87883208,68.93239641,2.86675118
Malaysia,2023,MYS,0.0,0.0,0.0,1.026956201,1.578090072,1.759132385,0,0.016051441,0.11681002,0.011796412,0,93.00917661,69.71660296,2.41795118
Malaysia,2024,MYS,0.0,0.0,0.0,1.082416177,1.662035346,1.799638987,0,0.016095418,0.123794112,0.012675776,0,98.03205992,73.66765413,2.424575704
Mexico,2000,MEX,0.0,0.003270162269,0.0,0.274273008,1.292878985,4.033935547,0.089683636,0.217428492,0.119069568,0.0000252,0.0000684,19.05485185,40.30958665,96.579594
Mexico,2001,MEX,0.0,0.003330603708,0.0,0.301224887,1.302858829,3.987683773,0.095192727,0.207835604,0.102367188,0.0000288,0.0000648,23.172,50.86083492,92.74216508
Mexico,2002,MEX,0.0,0.00312224892,0.0,0.504380882,1.478477716,3.787998676,0.106326776,0.201660838,0.089501724,0.0000288,0.0000756,26.098,69.6006703,79.3153297
Mexico,2003,MEX,0.0,0.0030817226510000003,0.0,0.371946156,1.602338552,3.910340548,0.114561903,0.233427557,0.071467938,0.0000288,0.0000684,30.898,80.58321194,70.80378806
Mexico,2004,MEX,0.0,0.003143975511,0.0,0.380590916,1.728789091,4.099159718,0.100297477,0.244238022,0.090635017,0.0000324,0.000072,23.798,92.3728353,73.9331647
Mexico,2005,MEX,0.0,0.0034908486999999998,0.0,0.480346292,1.897644043,4.416463852,0.117871702,0.271899416,0.099754004,0.0000324,0.0000684,32.81,86.48043165,72.68556835
Mexico,2006,MEX,0.0,0.0035622704309999998,0.0,0.515513837,2.098378181,4.266330242,0.118540812,0.249423018,0.109607309,0.000036,0.000162,31.737,116.0574766,53.83852342
Mexico,2007,MEX,0.0,0.003418669337,0.0,0.473701507,2.053489685,4.451515675,0.113680637,0.275768482,0.098422827,0.0000324,0.0008928,31.566,128.785543,51.541457
Mexico,2008,MEX,0.0,0.003537813202,0.0,0.423163086,2.159876823,4.5935812,0.106952469,0.263175335,0.141206073,0.0000684,0.000918,21.343,131.273,52.876
Mexico,2009,MEX,0.0,0.003820490558,0.0,0.431087226,2.346076727,4.390560627,0.114557224,0.251436015,0.09619922,0.0000972,0.00214687,29.442,138.156,48.777
Mexico,2010,MEX,0.0,0.003998699132,0.0,0.533227503,2.377603531,4.216735363,0.064137171,0.25333787,0.1339056,0.0001116,0.0044608,32.387,147.0717562,43.76321233
Mexico,2011,MEX,0.0,0.003695150837,0.0,0.61677736,2.549105644,4.27732563,0.110063946,0.250170621,0.13056048,0.0001476,0.005933957,33.78163,153.5163651,48.83265
Mexico,2012,MEX,0.0,0.004284364637,0.0,0.537357628,2.651535749,4.369195938,0.095668351,0.227190092,0.114678,0.0002484,0.013277917,34.233,154.600242,55.7332008
Mexico,2013,MEX,0.0,0.004278403241,0.0,0.533615768,2.800622463,4.230394363,0.12872585,0.238182776,0.100649268,0.0003816,0.015064358,31.73757,165.7784007,47.68046999
Mexico,2014,MEX,0.0,0.006613650824999999,0.0,0.532579839,2.83854413,4.037368774,0.105569542,0.238877858,0.140010372,0.0007956,0.023134308,33.77846,173.7346026,32.48865622
Mexico,2015,MEX,0.0,0.007033363450000001,0.0,0.531541646,2.908185005,3.916099072,0.126296049,0.249457954,0.111209292,0.000727911,0.031482341,33.76356,185.5471187,31.22581853
Mexico,2016,MEX,0.0,0.007453076076,0.0,0.520679891,3.071092367,4.023653984,0.115278265,0.24498802,0.108112392,0.000908194,0.037361141,34.44943,192.8276522,33.52271
Mexico,2017,MEX,0.0,0.00787279103,0.0,0.636310041,3.2283988,3.92633152,0.118722128,0.240786964,0.111159936,0.004271422,0.038231214,30.86101,197.6991197,38.86508
Mexico,2018,MEX,0.0,0.008789122105,0.0,0.567163646,3.31847024,3.677297831,0.14787139,0.215100395,0.116042724,0.011562156,0.0447669,29.03443,215.7670693,35.70006
Mexico,2019,MEX,0.0,0.009705455973999999,0.0,0.541493416,3.429527998,3.506585598,0.122070873,0.212823167,0.084968748,0.035871552,0.060216876,32.68185,208.4072106,34.79453
Mexico,2020,MEX,0.0,0.01062178984,0.0,0.239367604,3.423933506,3.020201445,0.121941106,0.196988031,0.096541236,0.057008232,0.070930404,15.30398699,209.2555497,20.62391491
Mexico,2021,MEX,0.0,0.009139033034,0.0,0.198454395,3.38053894,3.44394207,0.130070099,0.179792928,0.124981776,0.072701676,0.075869532,7.38143927,195.7301566,31.47005278
Mexico,2022,MEX,0.0,0.009801179170999999,0.0,0.244213,3.35969758,3.774267673,0.118359459,0.1870443,0.12801186,0.073231344,0.0739035,10.38066483,203.1603212,32.6303589
Mexico,2023,MEX,0.0,0.01011395175,0.0,0.278299004,3.61861372,3.570854664,0.13512129,0.18076148,0.0741924,0.0840168,0.07452,13.53451945,219.2372635,35.25786818
Mexico,2024,MEX,0.0,0.010162127200000001,0.0,0.28235963,3.609161615,3.602374792,0.134253705,0.158040857,0.084754473,0.092604967,0.071117925,12.38967993,221.6738698,33.81463581
Mongolia,2000,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2001,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2002,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2003,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2004,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2005,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2006,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2007,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2008,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2009,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2010,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2011,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2012,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2013,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2014,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2015,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2016,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2017,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2018,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2019,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2020,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2021,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2022,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2023,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,2024,MNG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Morocco,2000,MAR,0.0,0.0,0.0,0.112415582,0.001590733,0.300537318,0,0,0.0025848,0,0.0002304,0,0,0
Morocco,2001,MAR,0.0,0.0,0.0,0.14289549,0.001573651,0.301094204,0,0,0.00310428,0,0.00074088,0,0,0
Morocco,2002,MAR,0.0,0.0,0.0,0.142099991,0.002013984,0.313331068,0,0,0.0030312,3.63636E-07,0.00069804,0,0,0
Morocco,2003,MAR,0.0,0.0,0.0,0.13701722,0.001930068,0.313502818,0,0,0.005190162,3.63636E-07,0.00073008,0,0,0
Morocco,2004,MAR,0.0,0.0,0.0,0.151562154,0.002475522,0.362216711,0,0,0.00572868,3.63636E-07,0.00071604,0,0,0
Morocco,2005,MAR,0.0,0.0,0.0,0.158930928,0.016195787,0.393603295,0,0,0.00347292,3.63636E-07,0.00074268,0,0,0
Morocco,2006,MAR,0.0,0.0,0.0,0.161610484,0.020097882,0.399142891,0,0,0.003537,3.63636E-07,0.00065952,0,0,0
Morocco,2007,MAR,0.0,0.0,0.0,0.135345846,0.022671586,0.417582721,0,0,0.0032472,3.63636E-07,0.00100404,0,0,0
Morocco,2008,MAR,0.0,0.0,0.0,0.153417751,0.022388788,0.460382253,0,0,0.00329688,3.63636E-07,0.00107352,0,0,0
Morocco,2009,MAR,0.0,0.0,0.0,0.113291904,0.02459494,0.465201914,0,0,0.00924588,3.63636E-07,0.00140796,0,0,0
Morocco,2010,MAR,0.0,0.0,0.0,0.116695397,0.026565287,0.517347991,0,0,0.01248408,3.63636E-07,0.00237168,0,0,0
Morocco,2011,MAR,0.0,0.0,0.0,0.12465325,0.03362472,0.552021623,0,0,0.00721944,5.31361E-07,0.00249192,0,0,0
Morocco,2012,MAR,0.0,0.0,0.0,0.126613855,0.044969995,0.555448055,0,0,0.0058716,8.69279E-07,0.0026208,0,0,0
Morocco,2013,MAR,0.0,0.0,0.0,0.12564671,0.043604966,0.561827302,0,0,0.010026,8.66938E-07,0.00437364,0,0,0
Morocco,2014,MAR,0.0,0.0,0.0,0.169030324,0.042260401,0.535267055,0,0,0.00589464,8.24183E-07,0.00692568,0,0,0
Morocco,2015,MAR,0.0,0.0,0.0,0.186107442,0.042374872,0.523854792,0,0,0.006786,2.68592E-05,0.00906984,0,0,0
Morocco,2016,MAR,0.0,0.0,0.0,0.179337397,0.04311315,0.536632717,0,0,0.00452052,0.004199443,0.01080036,0,0,0
Morocco,2017,MAR,0.0,0.0,0.0,0.186412126,0.042770553,0.568094492,0,0,0.004264963,0.004322011,0.01092564,0,0,0
Morocco,2018,MAR,0.0,0.0,0.0,0.21561265,0.038574576,0.554582298,0,0,0.006096395,0.009049051,0.013826675,0,0,0
Morocco,2019,MAR,0.0,0.0,0.0,0.278954893,0.036456548,0.562832713,0,0,0.004546012,0.014214097,0.016917084,0,0,0
Morocco,2020,MAR,0.0,0.0,0.0,0.287381947,0.028319808,0.490966767,0,0,0.003123494,0.013585161,0.016530807,0,0,0
Morocco,2021,MAR,0.0,0.0,0.0,0.309488267,0.028436461,0.557082832,0,0,0.002945906,0.015810347,0.018384012,0,0,0
Morocco,2022,MAR,0.0,0.0,0.0,0.310902923,0.008017047,0.574286282,0,0,0.001260762,0.011405299,0.019281163,0,0,0
Morocco,2023,MAR,0.0,0.0,0.0,0.29162693,0.031968385,0.570056438,0,0,0.000585946,0.013791831,0.023564435,0,0,0
Morocco,2024,MAR,0.0,0.0,0.0,0.265275657,0.032477338,0.606019378,0,0,0.000509663,0.013812649,0.027062702,0,0,0
Myanmar,2000,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2001,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2002,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2003,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2004,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2005,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2006,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2007,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2008,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2009,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2010,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2011,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2012,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2013,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2014,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2015,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2016,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2017,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2018,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2019,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2020,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2021,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2022,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2023,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,2024,MMR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2000,NLD,0.0,0.0,0.0,0.324999988,1.475700021,1.750256896,0.042754996,0.021962116,0.000512615,0.000027756,0.0029844,27.114,52.492704,2.641
Netherlands,2001,NLD,0.0,0.0,0.0,0.345999986,1.505499959,1.834987044,0.043337138,0.025724007,0.000422366,0.000047016,0.00297,28.521,54.408072,2.646
Netherlands,2002,NLD,0.0,0.0,0.0,0.34799999,1.490300059,1.843383074,0.042693164,0.031710022,0.00039469,0.000061344,0.0034056,28.988,55.132205,2.363
Netherlands,2003,NLD,0.0,0.0,0.0,0.360000014,1.50059998,1.846110225,0.043832607,0.02779128,0.000259283,0.000110664,0.0047448,29.742,56.172989,2.493
Netherlands,2004,NLD,0.0,0.0,0.0,0.354999989,1.536399961,1.931117296,0.041694742,0.036271702,0.000344635,0.000119304,0.0067212,28.135,60.498005,2.431
Netherlands,2005,NLD,0.0,0.0,0.0,0.338999987,1.49240005,2.049922466,0.043608611,0.057564207,0.0003168,0.000123116,0.0074412,26.928,58.207785,2.262
Netherlands,2006,NLD,0.0,0.001675409032,0.0,0.323000014,1.433099985,2.041461229,0.037848425,0.056661818,0.000378716,0.000126803,0.0098424,26.508,57.075274,2.095
Netherlands,2007,NLD,0.0,0.01367558376,0.0,0.351999998,1.396999955,2.100672483,0.045821596,0.043923076,0.0003852,0.000128563,0.0123732,28.466,60.888077,2.219
Netherlands,2008,NLD,0.0,0.011879380790000001,0.0,0.333000004,1.453999996,1.997555375,0.045478789,0.055449742,0.00036,0.00014,0.015329999,26.814,64.563171,2.065
Netherlands,2009,NLD,0.0,0.01555040432,0.0,0.31400001,1.488899946,1.908280134,0.046345451,0.066665455,0.000349999,0.000159998,0.016499999,26.607,68.494439,1.487
Netherlands,2010,NLD,0.0,0.009533400182,0.0,0.316000015,1.683300018,2.044806957,0.043300004,0.076996975,0.000375001,0.000213998,0.014375002,25.8,73.577778,1.253
Netherlands,2011,NLD,0.0,0.01340580033,0.0,0.311699986,1.473399997,2.042746782,0.045172091,0.077275189,0.0002052,0.000361238,0.018360616,24.738,67.946072,1.406
Netherlands,2012,NLD,0.0,0.01397840027,0.0,0.342500001,1.414199948,2.001264811,0.042705927,0.078584782,0.000375797,0.000913511,0.017934584,27.313,54.057456,1.059
Netherlands,2013,NLD,0.0,0.01333919959,0.0,0.342700005,1.408100009,1.905212164,0.031536644,0.064952727,0.000411523,0.00185724,0.020257733,27.539,54.028719,1.203
Netherlands,2014,NLD,0.0,0.01565620024,0.0,0.379099995,1.235800028,1.86704886,0.044632429,0.054689258,0.00040293,0.002825143,0.020870402,32.42,50.991982,1.906
Netherlands,2015,NLD,0.0,0.01339475438,0.0,0.463200003,1.216400027,1.822790623,0.04448772,0.053845735,0.00033372,0.003990672,0.027179489,42.234173,45.813178,1.316141
Netherlands,2016,NLD,0.0,0.010709385850000001,0.0,0.429399997,1.265900016,1.864365339,0.043203033,0.053551211,0.000360284,0.005766509,0.029413606,39.544496,52.53119,1.255923
Netherlands,2017,NLD,0.0,0.01385142235,0.0,0.385100007,1.307000041,1.874461889,0.037117942,0.050232349,0.000218725,0.007935646,0.038047684,34.125316,57.733422,1.165177
Netherlands,2018,NLD,0.0,0.023280388210000003,0.0,0.345899999,1.281399965,1.822595954,0.038342945,0.049671175,0.000260453,0.013348051,0.03797464,30.386626,57.630056,1.323147
Netherlands,2019,NLD,0.0,0.02909090836,0.0,0.268900007,1.338600039,1.777289987,0.042651796,0.063509193,0.000267055,0.019437862,0.041428537,20.049871,70.719369,1.422723
Netherlands,2020,NLD,0.0,0.033326440490000005,0.0,0.172000006,1.300699949,1.691073298,0.044589415,0.096421975,0.000165838,0.030841247,0.054999814,10.102059,72.524079,1.351299
Netherlands,2021,NLD,0.0,0.03349539079,0.0,0.234400004,1.254899979,1.693924308,0.04175952,0.119100633,0.000317664,0.040693943,0.064965668,17.364037,56.69059,1.343794
Netherlands,2022,NLD,0.0,0.042758986299999996,0.0,0.231600001,0.991400003,1.659495473,0.045341596,0.107124295,0.000179993,0.059964498,0.077637496,17.399878,47.742663,1.594749
Netherlands,2023,NLD,0.0,0.04018616118,0.0,0.158199996,0.932699978,1.669448972,0.043475924,0.083063105,0.000249728,0.070481477,0.106290295,10.706605,45.952445,1.530259
Netherlands,2024,NLD,0.0,0.033865124919999996,0.0,0.1734,0.941200018,1.558794856,0.039032539,0.078360956,0.000306,0.077922,0.120158081,10.13798658,43.9666394,1.365525905
New Zealand,2000,NZL,0.0,0.0,0.0,0.046295755,0.211509615,0.26792115,0,0.113600686,0.087965891,0,0.000432749,0,0,0
New Zealand,2001,NZL,0.0,0.0,0.0,0.05733569,0.223175302,0.270879418,0,0.109230497,0.078052182,0,0.000500356,0,0,0
New Zealand,2002,NZL,0.0,0.0,0.0,0.057307031,0.213055,0.278938949,0,0.106845194,0.08954289,0,0.000559739,0,0,0
New Zealand,2003,NZL,0.0,0.0,0.0,0.082707949,0.160646543,0.295907438,0,0.104273147,0.085042068,0,0.000527547,0,0,0
New Zealand,2004,NZL,0.0,0.0,0.0,0.085459217,0.14658539,0.291711599,0,0.106525601,0.098064315,0,0.001301532,0,0,0
New Zealand,2005,NZL,0.0,0.0,0.0,0.0951389,0.135274485,0.30758217,0,0.12026023,0.083979199,0,0.002211789,0,0,0
New Zealand,2006,NZL,0.0,0.0,0.0,0.093677491,0.137355924,0.308843344,0,0.128333587,0.084863594,0,0.002239981,0,0,0
New Zealand,2007,NZL,0.0,0.0,0.0,0.070995569,0.151748329,0.31022954,0,0.13503146,0.085105797,1.22612E-05,0.003347567,0,0,0
New Zealand,2008,NZL,0.0,0.0,0.0,0.088100538,0.140562698,0.314009428,0,0.158128991,0.080450416,1.24402E-05,0.003810448,0,0,0
New Zealand,2009,NZL,0.0,0.0,0.0,0.067748219,0.144500196,0.300318331,0,0.182109843,0.087182788,1.29235E-05,0.005315259,0,0,0
New Zealand,2010,NZL,0.0,0.0,0.0,0.057859138,0.157535955,0.302634448,0,0.218905144,0.089015422,1.37827E-05,0.005893833,0,0,0
New Zealand,2011,NZL,0.0,0.0,0.0,0.058570765,0.144775808,0.309929371,0,0.231088573,0.090398402,1.48567E-05,0.007045988,0,0,0
New Zealand,2012,NZL,0.0,0.0,0.0,0.072979301,0.160727993,0.306055129,0,0.239075972,0.082427962,1.73626E-05,0.007485104,0,0,0
New Zealand,2013,NZL,0.0,0.0,0.0,0.064359017,0.169433638,0.309731483,0,0.252992579,0.082904663,2.41271E-05,0.007278733,0,0,0
New Zealand,2014,NZL,0.0,0.0,0.0,0.05943558,0.18824321,0.315772921,0,0.281269427,0.08754502,6.76718E-05,0.00795933,0,0,0
New Zealand,2015,NZL,0.0,0.0,0.0,0.060024515,0.172868058,0.328785121,0,0.302391585,0.088307801,0.000132591,0.008510868,0,0,0
New Zealand,2016,NZL,0.0,0.0,0.0,0.049666084,0.172705069,0.340390205,0,0.301962881,0.093366177,0.000204286,0.008426756,0,0,0
New Zealand,2017,NZL,0.0,0.0,0.0,0.052330922,0.179715678,0.356944412,0,0.303393906,0.090633076,0.000277541,0.007527777,0,0,0
New Zealand,2018,NZL,0.0,0.0,0.0,0.05642214,0.162081599,0.357934803,0,0.301216365,0.094516486,0.000362386,0.007444677,0,0,0
New Zealand,2019,NZL,0.0,0.0,0.0,0.059933137,0.172958478,0.366587013,0,0.303818016,0.092155148,0.000460451,0.008120403,0,0,0
New Zealand,2020,NZL,0.0,0.0,0.0,0.056736,0.164614826,0.30339089,0,0.305244603,0.087359729,0.000580016,0.008312969,0,0,0
New Zealand,2021,NZL,0.0,0.0,0.0,0.066199191,0.140547588,0.302013308,0,0.310552633,0.087245039,0.000757698,0.009519689,0,0,0
New Zealand,2022,NZL,0.0,0.0,0.0,0.045886721,0.132099628,0.298699528,0,0.312485606,0.094594342,0.001028127,0.010316367,0,0,0
New Zealand,2023,NZL,0.0,0.0,0.0,0.04100265,0.138673574,0.319282442,0,0.301837446,0.095668769,0.001348753,0.011658222,0,0,0
New Zealand,2024,NZL,0.0,0.0,0.0,0.053088889,0.109368533,0.322777152,0,0.333525388,0.085672339,0.002185787,0.014249617,0,0,0
Nigeria,2000,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2001,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2002,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2003,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2004,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2005,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2006,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2007,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2008,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2009,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2010,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2011,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2012,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2013,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2014,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2015,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2016,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2017,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2018,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2019,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2020,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2021,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2022,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2023,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,2024,NGA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
North Macedonia,2000,MKD,0.0,0.0,0.0,0.055961981,0.0020682,0.040566757,0,0,0.004212,0,0,0,0,0
North Macedonia,2001,MKD,0.0,0.0,0.0,0.061876759,0.0027576,0.033233482,0,0,0.0022536,0,0,0,0,0
North Macedonia,2002,MKD,0.0,0.0,0.0,0.053793304,0.00282654,0.037527129,0,0,0.0027252,0,0,0,0,0
North Macedonia,2003,MKD,0.0,0.0,0.0,0.061939646,0.00251631,0.036311053,0,0,0.0049464,0,0,0,0,0
North Macedonia,2004,MKD,0.0,0.0,0.0,0.058860548,0.002448,0.036994733,0,0,0.0053352,0,0,0,0,0
